municipio,cep,latitude,longitude,indicador,valor,quantidade
Sao Paulo,01001000,-23.5505,-46.6333,Indice de desenvolvimento,82.5,120
Campinas,13010000,-22.9056,-47.0608,Indice de desenvolvimento,79.3,85
Ribeirao Preto,14010000,-21.1775,-47.8103,Indice de desenvolvimento,76.8,64
Sao Carlos,13560000,-22.0174,-47.8908,Indice de desenvolvimento,78.1,42
Matao,15990000,-21.6033,-48.3658,Indice de desenvolvimento,71.6,28
Araraquara,14801000,-21.7845,-48.1780,Indice de desenvolvimento,75.4,36
Santos,11010000,-23.9608,-46.3336,Indice de desenvolvimento,80.2,57
Sorocaba,18010000,-23.5015,-47.4526,Indice de desenvolvimento,77.9,73
Bauru,17010000,-22.3145,-49.0587,Indice de desenvolvimento,74.7,49
Sao Paulo,01310930,-23.5614,-46.6559,Indice de desenvolvimento,81.4,95
Sao Paulo,04538133,-23.5865,-46.6821,Indice de desenvolvimento,84.1,110
Campinas,13083970,-22.8170,-47.0698,Indice de desenvolvimento,77.8,62
Santos,11065002,-23.9679,-46.3281,Indice de desenvolvimento,79.1,44
Sao Carlos,13566590,-22.0058,-47.8977,Indice de desenvolvimento,76.9,31
